Year, DegreesC
1950,0.0
1951,0.027768765393043335
1952,0.05672457109653009
1953,0.11165393768706128
1954,0.1531332944098346
1955,0.1822600966699179
1956,0.16715025235265443
1957,0.25742460362180697
1958,0.23078837645340283
1959,0.2533846225752908
1960,0.3799297832048837
1961,0.3212314158289603
1962,0.4336722622655382
1963,0.4424702637871801
1964,0.36933686011671085
1965,0.4464965193044541
1966,0.5335416111655696
1967,0.47341268200894937
1968,0.5298275023937301
1969,0.5114805733059811
1970,0.7352233356576804
1971,0.6012147507744764
1972,0.8229989911822093
1973,0.7557893007071581
1974,0.7866426721035866
1975,0.7061134728343701
1976,0.9552672800147619
1977,0.9855424887897074
1978,0.7380374631885316
1979,0.8907731169388036
1980,1.049987473051991
1981,0.86938673781193
1982,0.9273428885690618
1983,1.10358192246373
1984,0.9014352880347192
1985,1.214107112700875
1986,1.3044223350399398
1987,1.3572466818340951
1988,1.2753785725075624
1989,1.411379740685009
1990,1.5219926007807665
1991,1.1191375722264691
1992,1.2466734878600463
1993,1.6436468404954117
1994,1.2223299917169606
1995,1.3764315565618388
1996,1.2420081231024898
1997,1.2256226757790085
1998,1.6934999341101662
1999,1.5211695129555034
2000,1.7412662295057333
2001,1.6181535608039743
2002,1.5687972734966518
2003,1.9912272093479098
2004,1.4331844391850794
2005,1.9240364231436156
2006,1.4463297243787268
2007,1.9415735302334243
2008,1.775468314718856
2009,1.9525569322498335
2010,2.1421447185441163
2011,1.7537218683569933
2012,1.6002278823075882
2013,2.0214666432057395
2014,1.8049385632065724
2015,2.4037194996975924
2016,2.077487117562496
2017,1.9388304134382117
2018,1.952848855862685
2019,2.3846385155958782
2020,2.140729823365608
2021,2.7142230847324766
2022,1.9441589107522315
2023,2.6354206327419423
